breed_id,pet_id,gender,visit_age_years,visit_age_months,weight_kg,bcs_recorded,bcs_predicted,preventive_care_visit,healthy_pet_diagnosis,average_adult_breed_weight_kg,source_type
11,952687,M,0.752,9.02,33.248,,,Y,Y,35.91,real_public_processed_sample
11,952688,F,0.253,3.04,10.297,,,Y,Y,35.91,real_public_processed_sample
11,952689,M,0.92,11.04,30.618,,,Y,N,35.91,real_public_processed_sample
11,952690,M,2.558,30.7,38.555,,Thin,N,N,35.91,real_public_processed_sample
11,952691,M,2.001,24.01,32.432,,Thin,Y,N,35.91,real_public_processed_sample
11,952692,MN,0.168,2.02,8.074,,,Y,Y,35.91,real_public_processed_sample
11,952692,MN,0.232,2.78,11.748,,,Y,Y,35.91,real_public_processed_sample
11,952692,MN,0.298,3.58,15.604,,,Y,Y,35.91,real_public_processed_sample
11,952692,MN,0.355,4.26,15.604,,,Y,Y,35.91,real_public_processed_sample
11,952692,MN,0.406,4.87,21.319,,,N,N,35.91,real_public_processed_sample
11,952692,MN,0.739,8.87,21.319,,,N,N,35.91,real_public_processed_sample
11,952693,M,0.335,4.02,13.426,,,Y,N,35.91,real_public_processed_sample
11,952693,M,0.393,4.72,16.738,,,Y,Y,35.91,real_public_processed_sample
11,952693,M,0.45,5.4,17.463,,,Y,Y,35.91,real_public_processed_sample
11,952694,M,0.92,11.04,39.072,,,N,N,35.91,real_public_processed_sample
11,952695,M,0.295,3.54,14.696,,,Y,N,35.91,real_public_processed_sample
11,952695,M,0.492,5.9,25.22,,,Y,N,35.91,real_public_processed_sample
11,952695,M,0.547,6.56,26.943,,,Y,N,35.91,real_public_processed_sample
11,952695,M,0.604,7.25,29.937,,,Y,Y,35.91,real_public_processed_sample
11,952696,M,0.155,1.86,6.895,,,Y,Y,35.91,real_public_processed_sample
11,952696,M,0.218,2.62,12.383,,,Y,Y,35.91,real_public_processed_sample
11,952696,M,0.268,3.22,15.966,,,Y,Y,35.91,real_public_processed_sample
11,952697,F,0.155,1.86,5.987,,,Y,Y,35.91,real_public_processed_sample
11,952697,F,0.24,2.88,12.111,,,Y,Y,35.91,real_public_processed_sample
11,952698,M,0.186,2.23,6.895,,,Y,Y,35.91,real_public_processed_sample
11,952698,M,0.24,2.88,11.204,,,Y,Y,35.91,real_public_processed_sample
11,952698,M,0.298,3.58,15.604,,,Y,Y,35.91,real_public_processed_sample
11,952698,M,0.553,6.64,29.075,,,N,N,35.91,real_public_processed_sample
11,952699,F,0.585,7.02,24.63,,,N,N,35.91,real_public_processed_sample
11,952700,M,1.437,17.24,36.378,,,N,N,35.91,real_public_processed_sample
11,952700,M,1.673,20.08,40.234,Heavy,,Y,N,35.91,real_public_processed_sample
11,952701,M,0.117,1.4,4.853,,,Y,N,35.91,real_public_processed_sample
11,952701,M,0.176,2.11,8.255,,,Y,Y,35.91,real_public_processed_sample
11,952702,MN,0.509,6.11,13.744,,,N,Y,35.91,real_public_processed_sample
11,952703,M,0.194,2.33,5.579,,,Y,N,35.91,real_public_processed_sample
11,952703,M,0.275,3.3,7.938,,,Y,Y,35.91,real_public_processed_sample
11,952704,F,2.399,28.79,34.019,,Thin,Y,N,35.91,real_public_processed_sample
11,952705,M,0.188,2.26,8.255,,,Y,Y,35.91,real_public_processed_sample
11,952705,M,0.264,3.17,14.152,,,Y,Y,35.91,real_public_processed_sample
11,952705,M,0.322,3.86,20.684,,,Y,N,35.91,real_public_processed_sample
11,952705,M,0.386,4.63,26.036,,,Y,Y,35.91,real_public_processed_sample
11,952705,M,0.514,6.17,29.982,,,Y,Y,35.91,real_public_processed_sample
11,952705,M,1.013,12.16,46.266,,,Y,N,35.91,real_public_processed_sample
11,952706,M,0.253,3.04,8.346,,,Y,Y,35.91,real_public_processed_sample
11,952706,M,0.769,9.23,27.17,,,Y,N,35.91,real_public_processed_sample
11,952706,M,1.5,18.0,26.308,,,N,N,35.91,real_public_processed_sample
11,952707,M,1.254,15.05,19.777,,,N,N,35.91,real_public_processed_sample
11,952708,F,0.352,4.22,9.072,,,Y,Y,35.91,real_public_processed_sample
11,952708,F,0.431,5.17,20.457,,,Y,N,35.91,real_public_processed_sample
11,952709,M,2.002,24.02,31.888,Thin,,Y,Y,35.91,real_public_processed_sample
11,952710,M,0.785,9.42,42.093,,,N,N,35.91,real_public_processed_sample
11,952711,F,0.254,3.05,12.338,,,Y,N,35.91,real_public_processed_sample
11,952711,F,0.35,4.2,17.781,,,Y,N,35.91,real_public_processed_sample
11,952711,F,0.525,6.3,25.401,,,Y,Y,35.91,real_public_processed_sample
11,952711,F,0.545,6.54,25.401,,,Y,N,35.91,real_public_processed_sample
11,952712,M,0.67,8.04,45.087,,,Y,Y,35.91,real_public_processed_sample
11,952712,M,0.713,8.56,45.087,,,Y,N,35.91,real_public_processed_sample
11,952712,M,0.752,9.02,45.087,,,N,N,35.91,real_public_processed_sample
11,952713,M,0.169,2.03,5.443,,,Y,N,35.91,real_public_processed_sample
11,952713,M,0.177,2.12,5.715,,,Y,Y,35.91,real_public_processed_sample
11,952713,M,0.253,3.04,10.614,,,Y,Y,35.91,real_public_processed_sample
11,952714,M,0.232,2.78,7.802,,,Y,N,35.91,real_public_processed_sample
11,952714,M,0.286,3.43,10.523,,,Y,N,35.91,real_public_processed_sample
11,952714,M,0.363,4.36,12.156,,,Y,Y,35.91,real_public_processed_sample
11,952714,M,0.42,5.04,13.971,,,Y,N,35.91,real_public_processed_sample
11,952714,M,0.478,5.74,16.057,,,N,N,35.91,real_public_processed_sample
11,952714,M,0.506,6.07,17.418,,,N,N,35.91,real_public_processed_sample
11,952714,M,0.994,11.93,25.492,,,Y,Y,35.91,real_public_processed_sample
11,952715,M,1.407,16.88,45.359,,,Y,N,35.91,real_public_processed_sample
11,952716,F,0.169,2.03,7.167,,,Y,Y,35.91,real_public_processed_sample
11,952717,M,0.227,2.72,4.627,,,Y,N,35.91,real_public_processed_sample
11,952718,FS,2.001,24.01,34.473,,,Y,N,35.91,real_public_processed_sample
11,952718,FS,2.059,24.71,33.883,,,Y,N,35.91,real_public_processed_sample
11,952719,F,0.671,8.05,22.589,,,N,N,35.91,real_public_processed_sample
11,952720,M,0.194,2.33,9.616,,,Y,Y,35.91,real_public_processed_sample
11,952720,M,0.231,2.77,10.796,,,Y,Y,35.91,real_public_processed_sample
11,952720,M,0.289,3.47,11.34,,,Y,Y,35.91,real_public_processed_sample
11,952720,M,0.327,3.92,17.237,,,Y,Y,35.91,real_public_processed_sample
11,952720,M,0.366,4.39,22.317,,,Y,Y,35.91,real_public_processed_sample
11,952721,M,0.503,6.04,24.857,,,Y,Y,35.91,real_public_processed_sample
11,952721,M,0.618,7.42,35.199,,,Y,Y,35.91,real_public_processed_sample
11,952722,M,2.001,24.01,22.68,,,Y,N,35.91,real_public_processed_sample
11,952723,FS,1.503,18.04,45.269,,,Y,Y,35.91,real_public_processed_sample
11,952724,MN,0.174,2.09,5.262,,,Y,N,35.91,real_public_processed_sample
11,952724,MN,0.226,2.71,8.346,,,Y,N,35.91,real_public_processed_sample
11,952724,MN,0.284,3.41,11.703,,,Y,Y,35.91,real_public_processed_sample
11,952724,MN,0.341,4.09,15.241,,,Y,Y,35.91,real_public_processed_sample
11,952724,MN,0.417,5.0,19.867,,,N,N,35.91,real_public_processed_sample
11,952724,MN,0.453,5.44,22.861,,,N,N,35.91,real_public_processed_sample
11,952724,MN,0.456,5.47,22.498,,,Y,Y,35.91,real_public_processed_sample
11,952725,F,0.133,1.6,3.175,,,Y,N,35.91,real_public_processed_sample
11,952726,F,0.169,2.03,2.449,,,Y,N,35.91,real_public_processed_sample
11,952727,M,0.262,3.14,14.606,,,Y,N,35.91,real_public_processed_sample
11,952728,F,0.999,11.99,30.572,,,N,N,35.91,real_public_processed_sample
11,952729,M,0.169,2.03,4.354,,,Y,Y,35.91,real_public_processed_sample
11,952729,M,0.24,2.88,7.62,,,Y,Y,35.91,real_public_processed_sample
11,952730,M,2.001,24.01,24.04,,,Y,N,35.91,real_public_processed_sample
11,952730,M,2.004,24.05,22.952,,,Y,N,35.91,real_public_processed_sample
11,952731,M,0.136,1.63,3.447,,,Y,N,35.91,real_public_processed_sample
11,952731,M,0.155,1.86,4.173,,,Y,Y,35.91,real_public_processed_sample
11,952732,M,0.196,2.35,8.391,,,Y,Y,35.91,real_public_processed_sample
11,952732,M,0.254,3.05,9.979,,,Y,Y,35.91,real_public_processed_sample
11,952732,M,0.311,3.73,13.653,,,Y,Y,35.91,real_public_processed_sample
11,952732,M,0.35,4.2,15.195,,,N,N,35.91,real_public_processed_sample
11,952733,M,0.169,2.03,7.348,,,N,Y,35.91,real_public_processed_sample
11,952733,M,0.226,2.71,9.798,,,N,N,35.91,real_public_processed_sample
11,952733,M,0.322,3.86,17.69,,,N,N,35.91,real_public_processed_sample
11,952733,M,0.497,5.96,26.762,,,Y,Y,35.91,real_public_processed_sample
11,952734,F,0.168,2.02,10.115,,,N,N,35.91,real_public_processed_sample
11,952734,F,0.188,2.26,9.117,,,N,N,35.91,real_public_processed_sample
11,952734,F,0.338,4.06,19.958,,,Y,N,35.91,real_public_processed_sample
11,952735,M,1.835,22.02,31.207,,,Y,Y,35.91,real_public_processed_sample
11,952735,M,1.859,22.31,32.84,,,N,N,35.91,real_public_processed_sample
11,952735,M,2.026,24.31,34.791,,Thin,N,N,35.91,real_public_processed_sample
11,952735,M,2.031,24.37,33.521,,Thin,N,N,35.91,real_public_processed_sample
11,952735,M,2.07,24.84,34.745,,Thin,N,N,35.91,real_public_processed_sample
11,952736,F,1.503,18.04,40.642,Heavy,,Y,N,35.91,real_public_processed_sample
11,952736,F,2.405,28.86,38.555,,,Y,N,35.91,real_public_processed_sample
11,952736,F,2.424,29.09,38.555,,,Y,N,35.91,real_public_processed_sample
11,952737,M,1.421,17.05,41.368,,,Y,N,35.91,real_public_processed_sample
11,952737,M,2.323,27.88,43.091,,,Y,N,35.91,real_public_processed_sample
11,952737,M,2.341,28.09,43.091,,Thin,Y,Y,35.91,real_public_processed_sample
11,952737,M,2.856,34.27,45.359,,,N,N,35.91,real_public_processed_sample
11,952738,F,1.001,12.01,42.638,,,N,Y,35.91,real_public_processed_sample
11,952738,F,1.102,13.22,37.195,,,N,N,35.91,real_public_processed_sample
11,952738,F,1.138,13.66,37.195,,,N,N,35.91,real_public_processed_sample
11,952738,F,2.119,25.43,38.555,,,Y,N,35.91,real_public_processed_sample
11,952738,F,2.374,28.49,38.555,,,Y,N,35.91,real_public_processed_sample
11,952739,M,0.481,5.77,30.844,,,Y,Y,35.91,real_public_processed_sample
11,952739,M,1.333,16.0,42.547,,,Y,N,35.91,real_public_processed_sample
11,952739,M,1.974,23.69,42.728,,,Y,N,35.91,real_public_processed_sample
11,952740,M,0.06,0.72,1.769,,,Y,N,35.91,real_public_processed_sample
11,952740,M,0.125,1.5,4.082,,,Y,N,35.91,real_public_processed_sample
11,952740,M,0.15,1.8,5.806,,,Y,Y,35.91,real_public_processed_sample
11,952741,M,0.152,1.82,6.169,,,Y,Y,35.91,real_public_processed_sample
11,952741,M,0.172,2.06,5.443,,,N,N,35.91,real_public_processed_sample
11,952741,M,0.177,2.12,5.443,,,N,N,35.91,real_public_processed_sample
11,952742,F,0.172,2.06,5.897,,,N,N,35.91,real_public_processed_sample
11,952742,F,0.177,2.12,5.897,,,N,N,35.91,real_public_processed_sample
11,952743,M,0.111,1.33,3.856,,,Y,Y,35.91,real_public_processed_sample
11,952743,M,0.15,1.8,5.67,,,Y,Y,35.91,real_public_processed_sample
11,952743,M,0.207,2.48,8.981,,,Y,Y,35.91,real_public_processed_sample
11,952743,M,0.264,3.17,11.748,,,Y,Y,35.91,real_public_processed_sample
11,952743,M,0.3,3.6,14.107,,,Y,Y,35.91,real_public_processed_sample
11,952743,M,0.322,3.86,16.329,,,Y,N,35.91,real_public_processed_sample
11,952743,M,0.358,4.3,17.69,,,N,N,35.91,real_public_processed_sample
11,952744,M,0.111,1.33,4.309,,,Y,Y,35.91,real_public_processed_sample
11,952744,M,0.15,1.8,5.398,,,Y,Y,35.91,real_public_processed_sample
11,952745,F,0.336,4.03,16.329,,,Y,Y,35.91,real_public_processed_sample
11,952745,F,0.886,10.63,16.329,,,N,N,35.91,real_public_processed_sample
11,952746,M,0.125,1.5,4.672,,,Y,N,35.91,real_public_processed_sample
11,952746,M,0.15,1.8,5.67,,,Y,Y,35.91,real_public_processed_sample
11,952747,F,0.147,1.76,5.67,,,Y,N,35.91,real_public_processed_sample
11,952748,M,0.147,1.76,7.847,,,Y,N,35.91,real_public_processed_sample
11,952748,M,0.193,2.32,10.07,,,N,N,35.91,real_public_processed_sample
11,952749,M,0.147,1.76,6.895,,,Y,N,35.91,real_public_processed_sample
11,952750,M,0.207,2.48,9.979,,,Y,Y,35.91,real_public_processed_sample
11,952750,M,0.265,3.18,13.608,,,Y,Y,35.91,real_public_processed_sample
11,952750,M,0.281,3.37,14.107,,,N,Y,35.91,real_public_processed_sample
11,952750,M,0.322,3.86,17.237,,,Y,Y,35.91,real_public_processed_sample
11,952750,M,0.705,8.46,22.68,,,Y,Y,35.91,real_public_processed_sample
11,952750,M,1.042,12.5,36.287,,,N,N,35.91,real_public_processed_sample
11,952750,M,1.453,17.44,36.741,,,Y,Y,35.91,real_public_processed_sample
11,952750,M,1.536,18.43,36.741,,,N,N,35.91,real_public_processed_sample
11,952750,M,2.015,24.18,39.236,,Thin,Y,Y,35.91,real_public_processed_sample
11,952750,M,2.239,26.87,39.236,,Thin,N,N,35.91,real_public_processed_sample
11,952750,M,2.248,26.98,39.236,,Thin,N,N,35.91,real_public_processed_sample
11,952750,M,2.251,27.01,39.236,,Thin,N,N,35.91,real_public_processed_sample
11,952750,M,2.259,27.11,39.236,,Thin,N,N,35.91,real_public_processed_sample
11,952750,M,2.268,27.22,38.283,,Thin,N,N,35.91,real_public_processed_sample
11,952750,M,2.278,27.34,38.283,,Thin,N,N,35.91,real_public_processed_sample
11,952750,M,2.498,29.98,38.283,,Thin,Y,Y,35.91,real_public_processed_sample
11,952750,M,2.544,30.53,38.555,,Thin,N,N,35.91,real_public_processed_sample
11,952750,M,2.942,35.3,41.731,,Thin,N,N,35.91,real_public_processed_sample
11,952751,M,0.168,2.02,7.711,,,Y,N,35.91,real_public_processed_sample
11,952751,M,0.349,4.19,13.608,,,N,N,35.91,real_public_processed_sample
11,952752,M,0.47,5.64,28.123,,,Y,N,35.91,real_public_processed_sample
11,952753,M,0.188,2.26,9.752,,,N,N,35.91,real_public_processed_sample
11,952753,M,0.273,3.28,15.876,,,N,N,35.91,real_public_processed_sample
11,952754,M,0.508,6.1,22.68,,,Y,N,35.91,real_public_processed_sample
11,952754,M,1.204,14.45,22.68,,,Y,N,35.91,real_public_processed_sample
11,952754,M,1.52,18.24,31.888,,,Y,N,35.91,real_public_processed_sample
11,952754,M,1.714,20.57,32.795,,,Y,N,35.91,real_public_processed_sample
11,952754,M,1.911,22.93,33.112,,,Y,N,35.91,real_public_processed_sample
11,952754,M,2.12,25.44,33.112,,,Y,N,35.91,real_public_processed_sample
11,952755,F,0.502,6.02,15.876,,,N,N,35.91,real_public_processed_sample
11,952756,F,0.744,8.93,22.68,,,Y,N,35.91,real_public_processed_sample
11,952756,F,1.223,14.68,22.68,,,Y,Y,35.91,real_public_processed_sample
11,952756,F,1.368,16.42,27.261,,,N,N,35.91,real_public_processed_sample
11,952756,F,1.388,16.66,25.991,,,N,N,35.91,real_public_processed_sample
11,952757,F,1.001,12.01,31.298,,,Y,N,35.91,real_public_processed_sample
11,952758,F,1.503,18.04,34.019,,,N,N,35.91,real_public_processed_sample
11,952758,F,1.509,18.11,34.019,,,N,N,35.91,real_public_processed_sample
11,952759,F,0.336,4.03,14.515,,,Y,N,35.91,real_public_processed_sample
11,952760,M,0.207,2.48,6.849,,,Y,Y,35.91,real_public_processed_sample
11,952761,M,0.753,9.04,19.504,,,Y,N,35.91,real_public_processed_sample
11,952762,F,1.882,22.58,37.195,,,Y,N,35.91,real_public_processed_sample
11,952763,F,0.102,1.22,3.357,,,N,N,35.91,real_public_processed_sample
11,952764,M,0.552,6.62,30.391,,,Y,N,35.91,real_public_processed_sample
11,952764,M,0.634,7.61,30.844,,,N,N,35.91,real_public_processed_sample
11,952765,F,0.169,2.03,4.128,,,Y,Y,35.91,real_public_processed_sample
11,952766,M,0.169,2.03,5.216,,,Y,Y,35.91,real_public_processed_sample
11,952767,F,0.503,6.04,14.515,,,Y,N,35.91,real_public_processed_sample
11,952767,F,1.638,19.66,15.876,,,Y,N,35.91,real_public_processed_sample
11,952768,M,0.179,2.15,6.759,,,Y,Y,35.91,real_public_processed_sample
11,952768,M,0.182,2.18,6.759,,,N,N,35.91,real_public_processed_sample
11,952768,M,0.19,2.28,7.257,,,N,N,35.91,real_public_processed_sample
11,952768,M,0.324,3.89,7.257,,,Y,N,35.91,real_public_processed_sample
11,952768,M,0.393,4.72,17.237,,,Y,N,35.91,real_public_processed_sample
11,952768,M,0.434,5.21,19.051,,,Y,N,35.91,real_public_processed_sample
11,952768,M,0.714,8.57,27.216,,,Y,Y,35.91,real_public_processed_sample
11,952769,M,0.235,2.82,13.109,,,Y,N,35.91,real_public_processed_sample
11,952769,M,0.292,3.5,15.876,,,Y,N,35.91,real_public_processed_sample
11,952769,M,0.357,4.28,22.453,,,Y,N,35.91,real_public_processed_sample
11,952769,M,0.415,4.98,24.948,,,Y,N,35.91,real_public_processed_sample
11,952769,M,0.472,5.66,24.948,,,Y,N,35.91,real_public_processed_sample
11,952769,M,0.486,5.83,29.166,,,Y,N,35.91,real_public_processed_sample
11,952769,M,1.541,18.49,37.648,,,Y,N,35.91,real_public_processed_sample
11,952769,M,1.612,19.34,37.648,,,N,N,35.91,real_public_processed_sample
11,952769,M,1.642,19.7,37.648,,,N,N,35.91,real_public_processed_sample
11,952770,F,1.002,12.02,33.793,,,Y,N,35.91,real_public_processed_sample
11,952771,M,1.002,12.02,30.89,,,Y,N,35.91,real_public_processed_sample
11,952772,F,0.297,3.56,15.921,,,Y,N,35.91,real_public_processed_sample
11,952772,F,0.297,3.56,14.515,,,Y,N,35.91,real_public_processed_sample
11,952772,F,0.354,4.25,15.876,,,Y,N,35.91,real_public_processed_sample
11,952772,F,0.402,4.82,15.876,,,N,N,35.91,real_public_processed_sample
11,952772,F,0.428,5.14,19.051,,,Y,N,35.91,real_public_processed_sample
11,952772,F,0.47,5.64,19.051,,,Y,N,35.91,real_public_processed_sample
11,952772,F,0.508,6.1,23.133,,,Y,N,35.91,real_public_processed_sample
11,952773,M,0.166,1.99,3.629,,,N,N,35.91,real_public_processed_sample
11,952773,M,0.261,3.13,3.629,,,N,N,35.91,real_public_processed_sample
11,952774,M,2.002,24.02,46.72,,Thin,Y,N,35.91,real_public_processed_sample
11,952775,M,1.502,18.02,34.7,,,N,N,35.91,real_public_processed_sample
11,952776,M,0.207,2.48,9.299,,,Y,N,35.91,real_public_processed_sample
11,952777,M,0.421,5.05,35.29,,,Y,N,35.91,real_public_processed_sample
11,952778,M,0.92,11.04,44.089,,,N,N,35.91,real_public_processed_sample
11,952778,M,0.922,11.06,44.089,,,Y,N,35.91,real_public_processed_sample
11,952779,MN,0.229,2.75,12.474,,,Y,Y,35.91,real_public_processed_sample
11,952779,MN,0.245,2.94,11.657,,,N,Y,35.91,real_public_processed_sample
11,952779,MN,0.289,3.47,14.152,,,Y,Y,35.91,real_public_processed_sample
11,952779,MN,0.327,3.92,16.783,,,Y,Y,35.91,real_public_processed_sample
11,952779,MN,0.404,4.85,18.144,,,Y,Y,35.91,real_public_processed_sample
11,952779,MN,0.574,6.89,29.484,,,N,N,35.91,real_public_processed_sample
11,952779,MN,0.596,7.15,29.484,,,N,N,35.91,real_public_processed_sample
11,952779,MN,0.596,7.15,29.484,,,Y,N,35.91,real_public_processed_sample
11,952779,MN,1.246,14.95,32.296,,,Y,N,35.91,real_public_processed_sample
11,952780,M,1.24,14.88,31.298,,,N,N,35.91,real_public_processed_sample
11,952781,FS,1.062,12.74,31.842,,,N,N,35.91,real_public_processed_sample
11,952781,FS,1.131,13.57,28.304,,,N,N,35.91,real_public_processed_sample
11,952782,F,0.421,5.05,18.144,,,Y,N,35.91,real_public_processed_sample
11,952782,F,0.44,5.28,24.267,,,N,N,35.91,real_public_processed_sample
11,952782,F,0.538,6.46,25.356,,,Y,N,35.91,real_public_processed_sample
11,952782,F,0.672,8.06,26.989,,,Y,N,35.91,real_public_processed_sample
11,952783,F,1.73,20.76,33.294,,,N,N,35.91,real_public_processed_sample
11,952783,F,1.768,21.22,31.026,,,N,N,35.91,real_public_processed_sample
11,952784,FS,0.837,10.04,23.179,,,N,N,35.91,real_public_processed_sample
11,952784,FS,0.842,10.1,23.179,,,N,N,35.91,real_public_processed_sample
11,952784,FS,0.861,10.33,23.859,,,Y,N,35.91,real_public_processed_sample
11,952784,FS,0.881,10.57,24.63,,,N,N,35.91,real_public_processed_sample
11,952784,FS,0.9,10.8,24.63,,,Y,N,35.91,real_public_processed_sample
11,952784,FS,0.9,10.8,24.585,,,N,N,35.91,real_public_processed_sample
11,952784,FS,0.933,11.2,24.177,,,N,N,35.91,real_public_processed_sample
11,952785,M,0.221,2.65,4.853,,,N,N,35.91,real_public_processed_sample
11,952786,FS,0.421,5.05,20.729,,,N,N,35.91,real_public_processed_sample
11,952786,FS,0.484,5.81,20.729,,,Y,N,35.91,real_public_processed_sample
11,952786,FS,0.687,8.24,31.162,,,Y,N,35.91,real_public_processed_sample
11,952786,FS,1.035,12.42,38.555,,,N,N,35.91,real_public_processed_sample
11,952786,FS,1.045,12.54,38.555,,,Y,N,35.91,real_public_processed_sample
11,952786,FS,1.607,19.28,40.234,,,Y,Y,35.91,real_public_processed_sample
11,952786,FS,2.048,24.58,41.504,,,Y,Y,35.91,real_public_processed_sample
11,952787,FS,0.336,4.03,13.29,,,Y,N,35.91,real_public_processed_sample
11,952787,FS,0.486,5.83,20.684,,,N,N,35.91,real_public_processed_sample
11,952787,FS,0.52,6.24,21.546,,,N,N,35.91,real_public_processed_sample
11,952787,FS,0.579,6.95,23.496,,,Y,N,35.91,real_public_processed_sample
11,952788,M,0.12,1.44,4.128,,,Y,N,35.91,real_public_processed_sample
11,952788,M,0.177,2.12,5.398,,,Y,Y,35.91,real_public_processed_sample
11,952789,M,0.12,1.44,4.627,,,Y,N,35.91,real_public_processed_sample
11,952789,M,0.177,2.12,6.622,,,Y,Y,35.91,real_public_processed_sample
11,952790,M,0.12,1.44,4.264,,,Y,N,35.91,real_public_processed_sample
11,952790,M,0.177,2.12,7.257,,,Y,Y,35.91,real_public_processed_sample
11,952791,F,0.12,1.44,3.946,,,Y,N,35.91,real_public_processed_sample
11,952791,F,0.177,2.12,7.257,,,Y,Y,35.91,real_public_processed_sample
11,952792,F,0.12,1.44,3.039,,,Y,N,35.91,real_public_processed_sample
11,952792,F,0.177,2.12,5.715,,,Y,Y,35.91,real_public_processed_sample
11,952793,F,0.12,1.44,3.039,,,Y,N,35.91,real_public_processed_sample
11,952794,F,0.12,1.44,3.946,,,Y,N,35.91,real_public_processed_sample
11,952795,MN,2.002,24.02,45.359,,,N,N,35.91,real_public_processed_sample
11,952796,MN,0.741,8.89,31.706,,,N,N,35.91,real_public_processed_sample
11,952797,M,0.92,11.04,25.855,,,Y,Y,35.91,real_public_processed_sample
11,952798,F,1.437,17.24,31.978,,,Y,Y,35.91,real_public_processed_sample
